"subject","trial","difference","difficulty","referenceSelection"
21,9,"moderate","harder",0
21,10,"moderate","harder",1
21,11,"moderate","harder",0
21,12,"moderate","harder",0
21,13,"moderate","harder",1
21,14,"moderate","harder",1
21,15,"moderate","harder",1
21,16,"moderate","harder",0
21,17,"moderate","harder",0
21,18,"moderate","harder",1
21,19,"moderate","harder",1
21,20,"moderate","harder",1
21,21,"moderate","harder",0
21,22,"moderate","harder",0
21,23,"moderate","harder",1
21,24,"moderate","harder",0
21,25,"moderate","harder",1
21,26,"moderate","harder",1
21,27,"moderate","harder",1
21,28,"moderate","harder",1
21,29,"moderate","harder",1
21,30,"moderate","harder",0
21,31,"moderate","harder",1
21,32,"moderate","harder",0
21,33,"moderate","harder",0
21,34,"moderate","harder",1
21,35,"moderate","harder",1
21,36,"moderate","harder",0
21,37,"moderate","harder",0
21,38,"moderate","harder",1
21,39,"moderate","harder",1
21,40,"moderate","harder",1
21,41,"moderate","harder",0
21,42,"moderate","harder",0
21,43,"moderate","harder",1
21,44,"moderate","harder",1
21,45,"moderate","harder",0
21,46,"moderate","harder",0
21,47,"moderate","harder",0
21,48,"moderate","harder",1
21,49,"moderate","harder",1
21,50,"moderate","harder",1
21,51,"moderate","harder",0
21,52,"moderate","harder",0
21,53,"moderate","harder",0
21,54,"moderate","harder",0
21,55,"moderate","harder",0
21,56,"moderate","harder",0
21,57,"moderate","harder",0
21,58,"moderate","harder",0
21,59,"moderate","harder",0
21,60,"moderate","harder",0
21,61,"moderate","harder",1
21,62,"moderate","harder",0
21,63,"moderate","harder",1
21,64,"moderate","harder",0
21,65,"moderate","harder",1
21,66,"moderate","harder",1
21,67,"moderate","harder",0
21,68,"moderate","harder",0
21,69,"moderate","harder",1
21,70,"moderate","harder",1
21,71,"moderate","harder",1
21,72,"moderate","harder",0
21,73,"moderate","harder",1
21,74,"moderate","harder",1
21,75,"moderate","harder",0
21,76,"moderate","harder",1
21,77,"moderate","harder",1
21,78,"moderate","harder",0
21,79,"moderate","harder",1
21,80,"moderate","harder",1
21,81,"moderate","harder",1
21,82,"moderate","harder",1
21,83,"moderate","harder",0
21,84,"moderate","harder",1
21,85,"moderate","harder",1
21,86,"moderate","harder",0
21,87,"moderate","harder",1
21,88,"moderate","harder",1
21,89,"moderate","harder",1
21,90,"moderate","harder",1
21,91,"moderate","harder",1
21,92,"moderate","harder",0
21,93,"moderate","harder",1
21,94,"moderate","harder",1
21,95,"moderate","harder",0
21,96,"moderate","harder",1
21,97,"moderate","harder",1
21,98,"moderate","harder",1
21,99,"moderate","harder",1
21,100,"moderate","harder",0
21,101,"moderate","harder",0
21,102,"moderate","harder",0
21,103,"moderate","harder",0
21,104,"moderate","harder",0
21,105,"moderate","harder",1
21,106,"moderate","harder",1
21,107,"moderate","harder",0
21,108,"moderate","harder",1
21,109,"moderate","harder",1
21,110,"moderate","harder",1
21,111,"moderate","harder",0
21,112,"moderate","harder",1
21,113,"moderate","harder",1
21,114,"moderate","harder",0
21,115,"moderate","harder",0
21,116,"moderate","harder",1
21,117,"moderate","harder",1
21,118,"moderate","harder",1
21,119,"moderate","harder",1
21,120,"moderate","harder",0
21,121,"moderate","harder",1
21,122,"moderate","harder",0
21,123,"moderate","harder",1
21,124,"moderate","harder",1
21,125,"moderate","harder",0
21,126,"moderate","harder",0
21,127,"moderate","harder",0
21,128,"moderate","harder",0
21,129,"moderate","harder",0
21,130,"moderate","harder",0
21,131,"moderate","harder",0
21,132,"moderate","harder",1
21,133,"moderate","harder",0
21,134,"moderate","harder",1
21,135,"moderate","harder",1
21,136,"moderate","harder",0
21,137,"moderate","harder",1
21,138,"moderate","harder",1
21,139,"moderate","harder",0
21,140,"moderate","harder",1
21,141,"moderate","harder",1
21,142,"moderate","harder",0
21,143,"moderate","harder",0
21,144,"moderate","harder",0
21,145,"moderate","harder",1
21,146,"moderate","harder",1
21,147,"moderate","harder",1
21,148,"moderate","harder",1
21,149,"moderate","harder",1
21,150,"moderate","harder",1
21,151,"moderate","harder",0
21,152,"moderate","harder",1
21,153,"moderate","harder",0
21,154,"moderate","harder",1
21,155,"moderate","harder",0
21,156,"moderate","harder",1
21,157,"moderate","harder",1
21,158,"moderate","harder",1
21,159,"moderate","harder",1
21,160,"moderate","harder",1
21,161,"moderate","harder",1
21,162,"moderate","harder",1
21,163,"moderate","harder",1
21,164,"moderate","harder",0
21,165,"moderate","harder",0
21,166,"moderate","harder",1
21,167,"moderate","harder",0
21,168,"moderate","harder",0
21,169,"moderate","harder",1
21,170,"moderate","harder",0
21,171,"moderate","harder",0
21,172,"moderate","harder",0
21,173,"moderate","harder",1
21,174,"moderate","harder",1
21,175,"moderate","harder",1
21,1,"extreme","harder",1
21,2,"extreme","harder",0
21,3,"extreme","harder",1
21,4,"extreme","harder",1
21,5,"extreme","harder",0
21,6,"extreme","harder",0
21,7,"extreme","harder",1
21,8,"extreme","harder",1
21,9,"extreme","harder",1
21,10,"extreme","harder",0
21,11,"extreme","harder",0
21,12,"extreme","harder",0
21,13,"extreme","harder",1
21,14,"extreme","harder",0
21,15,"extreme","harder",0
21,16,"extreme","harder",1
21,17,"extreme","harder",0
21,18,"extreme","harder",1
21,19,"extreme","harder",1
21,20,"extreme","harder",0
21,21,"extreme","harder",1
21,22,"extreme","harder",1
21,23,"extreme","harder",1
21,24,"extreme","harder",1
21,25,"extreme","harder",1
21,26,"extreme","harder",0
21,27,"extreme","harder",0
21,28,"extreme","harder",1
21,29,"extreme","harder",1
21,30,"extreme","harder",1
21,31,"extreme","harder",0
21,32,"extreme","harder",1
21,33,"extreme","harder",1
21,34,"extreme","harder",0
21,35,"extreme","harder",0
21,36,"extreme","harder",1
21,37,"extreme","harder",0
21,38,"extreme","harder",1
21,39,"extreme","harder",1
21,40,"extreme","harder",1
21,41,"extreme","harder",0
21,42,"extreme","harder",1
21,43,"extreme","harder",0
21,44,"extreme","harder",0
21,45,"extreme","harder",1
21,46,"extreme","harder",1
21,47,"extreme","harder",0
21,48,"extreme","harder",0
21,49,"extreme","harder",0
21,50,"extreme","harder",1
21,51,"extreme","harder",0
21,52,"extreme","harder",1
21,53,"extreme","harder",0
21,54,"extreme","harder",1
21,55,"extreme","harder",1
21,56,"extreme","harder",1
21,57,"extreme","harder",0
21,58,"extreme","harder",1
21,59,"extreme","harder",1
21,60,"extreme","harder",0
21,61,"extreme","harder",1
21,62,"extreme","harder",1
21,63,"extreme","harder",0
21,64,"extreme","harder",1
21,65,"extreme","harder",0
21,66,"extreme","harder",1
21,67,"extreme","harder",0
21,68,"extreme","harder",1
21,69,"extreme","harder",1
21,70,"extreme","harder",1
21,71,"extreme","harder",1
21,72,"extreme","harder",1
21,73,"extreme","harder",0
21,74,"extreme","harder",0
21,75,"extreme","harder",1
21,76,"extreme","harder",1
21,77,"extreme","harder",1
21,78,"extreme","harder",0
21,79,"extreme","harder",1
21,80,"extreme","harder",1
21,81,"extreme","harder",1
21,82,"extreme","harder",1
21,83,"extreme","harder",0
21,84,"extreme","harder",0
21,85,"extreme","harder",0
21,86,"extreme","harder",1
21,87,"extreme","harder",0
21,88,"extreme","harder",0
21,89,"extreme","harder",1
21,90,"extreme","harder",0
21,91,"extreme","harder",1
21,92,"extreme","harder",1
21,93,"extreme","harder",1
21,94,"extreme","harder",0
21,95,"extreme","harder",1
21,96,"extreme","harder",1
21,97,"extreme","harder",1
21,98,"extreme","harder",0
21,99,"extreme","harder",1
21,100,"extreme","harder",0
21,101,"extreme","harder",1
21,102,"extreme","harder",1
21,103,"extreme","harder",1
21,104,"extreme","harder",1
21,105,"extreme","harder",0
21,106,"extreme","harder",1
21,107,"extreme","harder",0
21,108,"extreme","harder",1
21,109,"extreme","harder",0
21,110,"extreme","harder",0
21,111,"extreme","harder",1
21,112,"extreme","harder",0
21,113,"extreme","harder",0
21,114,"extreme","harder",1
21,115,"extreme","harder",0
21,116,"extreme","harder",1
21,117,"extreme","harder",1
21,118,"extreme","harder",1
21,119,"extreme","harder",1
21,120,"extreme","harder",0
21,121,"extreme","harder",0
21,122,"extreme","harder",1
21,123,"extreme","harder",1
21,124,"extreme","harder",0
21,125,"extreme","harder",1
21,126,"extreme","harder",0
21,127,"extreme","harder",1
21,128,"extreme","harder",0
21,129,"extreme","harder",1
21,130,"extreme","harder",0
21,131,"extreme","harder",1
21,132,"extreme","harder",1
21,133,"extreme","harder",0
21,134,"extreme","harder",1
21,135,"extreme","harder",1
21,136,"extreme","harder",0
21,137,"extreme","harder",1
21,138,"extreme","harder",0
21,139,"extreme","harder",1
21,140,"extreme","harder",0
21,141,"extreme","harder",0
21,142,"extreme","harder",1
21,143,"extreme","harder",1
21,144,"extreme","harder",0
21,145,"extreme","harder",0
21,146,"extreme","harder",1
21,147,"extreme","harder",1
21,148,"extreme","harder",1
21,149,"extreme","harder",0
21,150,"extreme","harder",1
21,151,"extreme","harder",0
21,152,"extreme","harder",1
21,153,"extreme","harder",1
21,154,"extreme","harder",1
21,155,"extreme","harder",1
21,156,"extreme","harder",0
21,157,"extreme","harder",0
21,158,"extreme","harder",1
21,159,"extreme","harder",1
21,160,"extreme","harder",1
21,161,"extreme","harder",1
21,162,"extreme","harder",1
21,163,"extreme","harder",1
21,164,"extreme","harder",0
21,165,"extreme","harder",0
21,166,"extreme","harder",1
21,167,"extreme","harder",1
21,168,"extreme","harder",1
21,169,"extreme","harder",1
21,170,"extreme","harder",1
21,171,"extreme","harder",1
21,172,"extreme","harder",0
21,173,"extreme","harder",1
21,174,"extreme","harder",1
21,175,"extreme","harder",0
22,1,"moderate","easier",0
22,2,"moderate","easier",0
22,3,"moderate","easier",0
22,4,"moderate","easier",1
22,5,"moderate","easier",0
22,6,"moderate","easier",1
22,7,"moderate","easier",0
22,8,"moderate","easier",1
22,9,"moderate","easier",0
22,10,"moderate","easier",0
22,11,"moderate","easier",0
22,12,"moderate","easier",0
22,13,"moderate","easier",1
22,14,"moderate","easier",0
22,15,"moderate","easier",1
22,16,"moderate","easier",1
22,17,"moderate","easier",1
22,18,"moderate","easier",1
22,19,"moderate","easier",0
22,20,"moderate","easier",0
22,21,"moderate","easier",0
22,22,"moderate","easier",1
22,23,"moderate","easier",0
22,24,"moderate","easier",1
22,25,"moderate","easier",0
22,26,"moderate","easier",1
22,27,"moderate","easier",0
22,28,"moderate","easier",1
22,29,"moderate","easier",1
22,30,"moderate","easier",0
22,31,"moderate","easier",1
22,32,"moderate","easier",1
22,33,"moderate","easier",1
22,34,"moderate","easier",0
22,35,"moderate","easier",0
22,36,"moderate","easier",1
22,37,"moderate","easier",1
22,38,"moderate","easier",1
22,39,"moderate","easier",1
22,40,"moderate","easier",1
22,41,"moderate","easier",1
22,42,"moderate","easier",1
22,43,"moderate","easier",1
22,44,"moderate","easier",0
22,45,"moderate","easier",0
22,46,"moderate","easier",0
22,47,"moderate","easier",1
22,48,"moderate","easier",1
22,49,"moderate","easier",0
22,50,"moderate","easier",0
22,51,"moderate","easier",0
22,52,"moderate","easier",0
22,53,"moderate","easier",0
22,54,"moderate","easier",0
22,55,"moderate","easier",0
22,56,"moderate","easier",0
22,57,"moderate","easier",1
22,58,"moderate","easier",0
22,59,"moderate","easier",0
22,60,"moderate","easier",0
22,61,"moderate","easier",1
22,62,"moderate","easier",1
22,63,"moderate","easier",0
22,64,"moderate","easier",0
22,65,"moderate","easier",0
22,66,"moderate","easier",1
22,67,"moderate","easier",1
22,68,"moderate","easier",0
22,69,"moderate","easier",1
22,70,"moderate","easier",0
22,71,"moderate","easier",1
22,72,"moderate","easier",1
22,73,"moderate","easier",0
22,74,"moderate","easier",0
22,75,"moderate","easier",0
22,76,"moderate","easier",1
22,77,"moderate","easier",1
22,78,"moderate","easier",0
22,79,"moderate","easier",0
22,80,"moderate","easier",0
22,81,"moderate","easier",1
22,82,"moderate","easier",0
22,83,"moderate","easier",0
22,84,"moderate","easier",0
22,85,"moderate","easier",0
22,86,"moderate","easier",0
22,87,"moderate","easier",0
22,88,"moderate","easier",1
22,89,"moderate","easier",0
22,90,"moderate","easier",0
22,91,"moderate","easier",0
22,92,"moderate","easier",1
22,93,"moderate","easier",1
22,94,"moderate","easier",0
22,95,"moderate","easier",0
22,96,"moderate","easier",0
22,97,"moderate","easier",0
22,98,"moderate","easier",0
22,99,"moderate","easier",1
22,100,"moderate","easier",1
22,101,"moderate","easier",0
22,102,"moderate","easier",0
22,103,"moderate","easier",0
22,104,"moderate","easier",0
22,105,"moderate","easier",1
22,106,"moderate","easier",1
22,107,"moderate","easier",1
22,108,"moderate","easier",0
22,109,"moderate","easier",0
22,110,"moderate","easier",1
22,111,"moderate","easier",0
22,112,"moderate","easier",0
22,113,"moderate","easier",0
22,114,"moderate","easier",1
22,115,"moderate","easier",0
22,116,"moderate","easier",1
22,117,"moderate","easier",1
22,118,"moderate","easier",0
22,119,"moderate","easier",1
22,120,"moderate","easier",0
22,121,"moderate","easier",0
22,122,"moderate","easier",0
22,123,"moderate","easier",0
22,124,"moderate","easier",1
22,125,"moderate","easier",0
22,126,"moderate","easier",1
22,127,"moderate","easier",0
22,128,"moderate","easier",0
22,129,"moderate","easier",0
22,130,"moderate","easier",0
22,131,"moderate","easier",0
22,132,"moderate","easier",0
22,133,"moderate","easier",0
22,134,"moderate","easier",1
22,135,"moderate","easier",0
22,136,"moderate","easier",0
22,137,"moderate","easier",1
22,138,"moderate","easier",1
22,139,"moderate","easier",0
22,140,"moderate","easier",1
22,141,"moderate","easier",1
22,142,"moderate","easier",1
22,143,"moderate","easier",1
22,144,"moderate","easier",0
22,145,"moderate","easier",0
22,146,"moderate","easier",1
22,147,"moderate","easier",1
22,148,"moderate","easier",0
22,149,"moderate","easier",1
22,150,"moderate","easier",1
22,151,"moderate","easier",0
22,152,"moderate","easier",0
22,153,"moderate","easier",1
22,154,"moderate","easier",1
22,155,"moderate","easier",0
22,156,"moderate","easier",0
22,157,"moderate","easier",1
22,158,"moderate","easier",0
22,159,"moderate","easier",0
22,160,"moderate","easier",0
22,161,"moderate","easier",0
22,162,"moderate","easier",0
22,163,"moderate","easier",0
22,164,"moderate","easier",0
22,165,"moderate","easier",0
22,166,"moderate","easier",0
22,167,"moderate","easier",0
22,168,"moderate","easier",0
22,169,"moderate","easier",0
22,170,"moderate","easier",1
22,171,"moderate","easier",1
22,172,"moderate","easier",1
22,173,"moderate","easier",0
22,174,"moderate","easier",0
22,175,"moderate","easier",0
22,1,"extreme","easier",1
22,2,"extreme","easier",1
22,3,"extreme","easier",1
22,4,"extreme","easier",1
22,5,"extreme","easier",0
22,6,"extreme","easier",0
22,7,"extreme","easier",0
22,8,"extreme","easier",0
22,9,"extreme","easier",0
22,10,"extreme","easier",0
22,11,"extreme","easier",0
22,12,"extreme","easier",0
22,13,"extreme","easier",0
22,14,"extreme","easier",1
22,15,"extreme","easier",1
22,16,"extreme","easier",0
22,17,"extreme","easier",0
22,18,"extreme","easier",1
22,19,"extreme","easier",0
22,20,"extreme","easier",0
22,21,"extreme","easier",0
22,22,"extreme","easier",1
22,23,"extreme","easier",0
22,24,"extreme","easier",1
22,25,"extreme","easier",0
22,26,"extreme","easier",0
22,27,"extreme","easier",0
22,28,"extreme","easier",1
22,29,"extreme","easier",0
22,30,"extreme","easier",0
22,31,"extreme","easier",1
22,32,"extreme","easier",0
22,33,"extreme","easier",1
22,34,"extreme","easier",1
22,35,"extreme","easier",0
22,36,"extreme","easier",0
22,37,"extreme","easier",1
22,38,"extreme","easier",0
22,39,"extreme","easier",1
22,40,"extreme","easier",1
22,41,"extreme","easier",1
22,42,"extreme","easier",0
22,43,"extreme","easier",0
22,44,"extreme","easier",1
22,45,"extreme","easier",0
22,46,"extreme","easier",0
22,47,"extreme","easier",1
22,48,"extreme","easier",0
22,49,"extreme","easier",1
22,50,"extreme","easier",1
22,51,"extreme","easier",0
22,52,"extreme","easier",0
22,53,"extreme","easier",1
22,54,"extreme","easier",1
22,55,"extreme","easier",1
22,56,"extreme","easier",0
22,57,"extreme","easier",0
22,58,"extreme","easier",1
22,59,"extreme","easier",1
22,60,"extreme","easier",0
22,61,"extreme","easier",1
22,62,"extreme","easier",0
22,63,"extreme","easier",1
22,64,"extreme","easier",0
22,65,"extreme","easier",0
22,66,"extreme","easier",1
22,67,"extreme","easier",1
22,68,"extreme","easier",1
22,69,"extreme","easier",0
22,70,"extreme","easier",0
22,71,"extreme","easier",0
22,72,"extreme","easier",0
22,73,"extreme","easier",0
22,74,"extreme","easier",0
22,75,"extreme","easier",0
22,76,"extreme","easier",1
22,77,"extreme","easier",0
22,78,"extreme","easier",1
22,79,"extreme","easier",0
22,80,"extreme","easier",1
22,81,"extreme","easier",0
22,82,"extreme","easier",0
22,83,"extreme","easier",1
22,84,"extreme","easier",0
22,85,"extreme","easier",0
22,86,"extreme","easier",0
22,87,"extreme","easier",0
22,88,"extreme","easier",0
22,89,"extreme","easier",0
22,90,"extreme","easier",0
22,91,"extreme","easier",0
22,92,"extreme","easier",1
22,93,"extreme","easier",0
22,94,"extreme","easier",0
22,95,"extreme","easier",1
22,96,"extreme","easier",0
22,97,"extreme","easier",0
22,98,"extreme","easier",0
22,99,"extreme","easier",0
22,100,"extreme","easier",1
22,101,"extreme","easier",0
22,102,"extreme","easier",1
22,103,"extreme","easier",0
22,104,"extreme","easier",0
22,105,"extreme","easier",0
22,106,"extreme","easier",0
22,107,"extreme","easier",0
22,108,"extreme","easier",1
22,109,"extreme","easier",0
22,110,"extreme","easier",1
22,111,"extreme","easier",1
22,112,"extreme","easier",1
22,113,"extreme","easier",0
22,114,"extreme","easier",0
22,115,"extreme","easier",1
22,116,"extreme","easier",1
22,117,"extreme","easier",1
22,118,"extreme","easier",0
22,119,"extreme","easier",1
22,120,"extreme","easier",1
22,121,"extreme","easier",0
22,122,"extreme","easier",0
22,123,"extreme","easier",0
22,124,"extreme","easier",1
22,125,"extreme","easier",1
22,126,"extreme","easier",0
22,127,"extreme","easier",0
22,128,"extreme","easier",0
22,129,"extreme","easier",0
22,130,"extreme","easier",0
22,131,"extreme","easier",1
22,132,"extreme","easier",1
22,133,"extreme","easier",0
22,134,"extreme","easier",0
22,135,"extreme","easier",0
22,136,"extreme","easier",1
22,137,"extreme","easier",0
22,138,"extreme","easier",1
22,139,"extreme","easier",0
22,140,"extreme","easier",0
22,141,"extreme","easier",0
22,142,"extreme","easier",1
22,143,"extreme","easier",1
22,144,"extreme","easier",0
22,145,"extreme","easier",1
22,146,"extreme","easier",0
22,147,"extreme","easier",1
22,148,"extreme","easier",0
22,149,"extreme","easier",0
22,150,"extreme","easier",0
22,151,"extreme","easier",0
22,152,"extreme","easier",1
22,153,"extreme","easier",0
22,154,"extreme","easier",1
22,155,"extreme","easier",0
22,156,"extreme","easier",0
22,157,"extreme","easier",0
22,158,"extreme","easier",0
22,159,"extreme","easier",0
22,160,"extreme","easier",1
22,161,"extreme","easier",1
22,162,"extreme","easier",0
22,163,"extreme","easier",0
22,164,"extreme","easier",1
22,165,"extreme","easier",0
22,166,"extreme","easier",0
22,167,"extreme","easier",0
22,168,"extreme","easier",0
22,169,"extreme","easier",1
22,170,"extreme","easier",1
22,171,"extreme","easier",1
22,172,"extreme","easier",0
22,173,"extreme","easier",0
22,174,"extreme","easier",0
22,175,"extreme","easier",1
22,1,"moderate","harder",1
22,2,"moderate","harder",0
22,3,"moderate","harder",1
22,4,"moderate","harder",1
22,5,"moderate","harder",1
22,6,"moderate","harder",0
22,7,"moderate","harder",0
22,8,"moderate","harder",1
22,9,"moderate","harder",1
22,10,"moderate","harder",1
22,11,"moderate","harder",0
22,12,"moderate","harder",0
22,13,"moderate","harder",1
22,14,"moderate","harder",1
22,15,"moderate","harder",1
22,16,"moderate","harder",1
22,17,"moderate","harder",1
22,18,"moderate","harder",1
22,19,"moderate","harder",0
22,20,"moderate","harder",1
22,21,"moderate","harder",1
22,22,"moderate","harder",1
22,23,"moderate","harder",0
22,24,"moderate","harder",0
22,25,"moderate","harder",1
22,26,"moderate","harder",1
22,27,"moderate","harder",1
22,28,"moderate","harder",0
22,29,"moderate","harder",0
22,30,"moderate","harder",1
22,31,"moderate","harder",0
22,32,"moderate","harder",1
22,33,"moderate","harder",1
22,34,"moderate","harder",1
22,35,"moderate","harder",1
22,36,"moderate","harder",1
22,37,"moderate","harder",1
22,38,"moderate","harder",1
22,39,"moderate","harder",0
22,40,"moderate","harder",1
22,41,"moderate","harder",1
22,42,"moderate","harder",0
22,43,"moderate","harder",1
22,44,"moderate","harder",1
22,45,"moderate","harder",1
22,46,"moderate","harder",1
22,47,"moderate","harder",1
22,48,"moderate","harder",0
22,49,"moderate","harder",0
22,50,"moderate","harder",1
22,51,"moderate","harder",1
22,52,"moderate","harder",1
22,53,"moderate","harder",1
22,54,"moderate","harder",1
22,55,"moderate","harder",0
22,56,"moderate","harder",1
22,57,"moderate","harder",1
22,58,"moderate","harder",1
22,59,"moderate","harder",1
22,60,"moderate","harder",1
22,61,"moderate","harder",0
22,62,"moderate","harder",1
22,63,"moderate","harder",0
22,64,"moderate","harder",1
22,65,"moderate","harder",0
22,66,"moderate","harder",1
22,67,"moderate","harder",1
22,68,"moderate","harder",1
22,69,"moderate","harder",1
22,70,"moderate","harder",1
22,71,"moderate","harder",1
22,72,"moderate","harder",1
22,73,"moderate","harder",1
22,74,"moderate","harder",1
22,75,"moderate","harder",0
22,76,"moderate","harder",0
22,77,"moderate","harder",1
22,78,"moderate","harder",1
22,79,"moderate","harder",1
22,80,"moderate","harder",1
22,81,"moderate","harder",1
22,82,"moderate","harder",1
22,83,"moderate","harder",1
22,84,"moderate","harder",1
22,85,"moderate","harder",0
22,86,"moderate","harder",1
22,87,"moderate","harder",1
22,88,"moderate","harder",0
22,89,"moderate","harder",0
22,90,"moderate","harder",1
22,91,"moderate","harder",0
22,92,"moderate","harder",0
22,93,"moderate","harder",1
22,94,"moderate","harder",1
22,95,"moderate","harder",1
22,96,"moderate","harder",1
22,97,"moderate","harder",1
22,98,"moderate","harder",1
22,99,"moderate","harder",1
22,100,"moderate","harder",1
22,101,"moderate","harder",1
22,102,"moderate","harder",0
22,103,"moderate","harder",1
22,104,"moderate","harder",1
22,105,"moderate","harder",0
22,106,"moderate","harder",1
22,107,"moderate","harder",1
22,108,"moderate","harder",1
22,109,"moderate","harder",1
22,110,"moderate","harder",1
22,111,"moderate","harder",1
22,112,"moderate","harder",1
22,113,"moderate","harder",0
22,114,"moderate","harder",1
22,115,"moderate","harder",1
22,116,"moderate","harder",0
22,117,"moderate","harder",1
22,118,"moderate","harder",1
22,119,"moderate","harder",1
22,120,"moderate","harder",1
22,121,"moderate","harder",0
22,122,"moderate","harder",0
22,123,"moderate","harder",1
22,124,"moderate","harder",1
22,125,"moderate","harder",0
22,126,"moderate","harder",1
22,127,"moderate","harder",1
22,128,"moderate","harder",1
22,129,"moderate","harder",1
22,130,"moderate","harder",1
22,131,"moderate","harder",1
22,132,"moderate","harder",1
22,133,"moderate","harder",0
22,134,"moderate","harder",0
22,135,"moderate","harder",1
22,136,"moderate","harder",1
22,137,"moderate","harder",0
22,138,"moderate","harder",1
22,139,"moderate","harder",0
22,140,"moderate","harder",0
22,141,"moderate","harder",1
22,142,"moderate","harder",1
22,143,"moderate","harder",1
22,144,"moderate","harder",1
22,145,"moderate","harder",0
22,146,"moderate","harder",1
22,147,"moderate","harder",1
22,148,"moderate","harder",1
22,149,"moderate","harder",0
22,150,"moderate","harder",0
22,151,"moderate","harder",1
22,152,"moderate","harder",0
22,153,"moderate","harder",1
22,154,"moderate","harder",1
22,155,"moderate","harder",1
22,156,"moderate","harder",1
22,157,"moderate","harder",0
22,158,"moderate","harder",1
22,159,"moderate","harder",1
22,160,"moderate","harder",1
22,161,"moderate","harder",1
22,162,"moderate","harder",0
22,163,"moderate","harder",0
22,164,"moderate","harder",1
22,165,"moderate","harder",1
22,166,"moderate","harder",0
22,167,"moderate","harder",1
22,168,"moderate","harder",1
22,169,"moderate","harder",1
22,170,"moderate","harder",1
22,171,"moderate","harder",1
22,172,"moderate","harder",1
22,173,"moderate","harder",1
22,174,"moderate","harder",1
22,175,"moderate","harder",1
22,1,"extreme","harder",1
22,2,"extreme","harder",1
22,3,"extreme","harder",1
22,4,"extreme","harder",0
22,5,"extreme","harder",1
22,6,"extreme","harder",1
22,7,"extreme","harder",1
22,8,"extreme","harder",0
22,9,"extreme","harder",0
22,10,"extreme","harder",1
22,11,"extreme","harder",1
22,12,"extreme","harder",0
22,13,"extreme","harder",0
22,14,"extreme","harder",0
22,15,"extreme","harder",1
22,16,"extreme","harder",0
22,17,"extreme","harder",1
22,18,"extreme","harder",0
22,19,"extreme","harder",0
22,20,"extreme","harder",0
22,21,"extreme","harder",0
22,22,"extreme","harder",1
22,23,"extreme","harder",1
22,24,"extreme","harder",1
22,25,"extreme","harder",0
22,26,"extreme","harder",1
22,27,"extreme","harder",1
22,28,"extreme","harder",0
22,29,"extreme","harder",1
22,30,"extreme","harder",1
22,31,"extreme","harder",0
22,32,"extreme","harder",1
22,33,"extreme","harder",1
22,34,"extreme","harder",1
22,35,"extreme","harder",1
22,36,"extreme","harder",0
22,37,"extreme","harder",1
22,38,"extreme","harder",1
22,39,"extreme","harder",1
22,40,"extreme","harder",1
22,41,"extreme","harder",1
22,42,"extreme","harder",0
22,43,"extreme","harder",1
22,44,"extreme","harder",0
22,45,"extreme","harder",1
22,46,"extreme","harder",0
22,47,"extreme","harder",1
22,48,"extreme","harder",1
22,49,"extreme","harder",0
22,50,"extreme","harder",0
22,51,"extreme","harder",1
22,52,"extreme","harder",1
22,53,"extreme","harder",1
22,54,"extreme","harder",0
22,55,"extreme","harder",1
22,56,"extreme","harder",1
22,57,"extreme","harder",1
22,58,"extreme","harder",1
22,59,"extreme","harder",1
22,60,"extreme","harder",1
22,61,"extreme","harder",0
22,62,"extreme","harder",1
22,63,"extreme","harder",0
22,64,"extreme","harder",0
22,65,"extreme","harder",1
22,66,"extreme","harder",1
22,67,"extreme","harder",1
22,68,"extreme","harder",0
22,69,"extreme","harder",1
22,70,"extreme","harder",1
22,71,"extreme","harder",0
22,72,"extreme","harder",0
22,73,"extreme","harder",0
22,74,"extreme","harder",1
22,75,"extreme","harder",1
22,76,"extreme","harder",0
22,77,"extreme","harder",1
22,78,"extreme","harder",1
22,79,"extreme","harder",1
22,80,"extreme","harder",1
22,81,"extreme","harder",1
22,82,"extreme","harder",0
22,83,"extreme","harder",0
22,84,"extreme","harder",1
22,85,"extreme","harder",1
22,86,"extreme","harder",1
22,87,"extreme","harder",1
22,88,"extreme","harder",1
22,89,"extreme","harder",1
22,90,"extreme","harder",1
22,91,"extreme","harder",0
22,92,"extreme","harder",1
22,93,"extreme","harder",1
22,94,"extreme","harder",1
22,95,"extreme","harder",0
22,96,"extreme","harder",1
22,97,"extreme","harder",1
22,98,"extreme","harder",1
22,99,"extreme","harder",0
22,100,"extreme","harder",0
22,101,"extreme","harder",1
22,102,"extreme","harder",0
22,103,"extreme","harder",0
22,104,"extreme","harder",1
22,105,"extreme","harder",1
22,106,"extreme","harder",1
22,107,"extreme","harder",1
22,108,"extreme","harder",1
22,109,"extreme","harder",1
22,110,"extreme","harder",0
22,111,"extreme","harder",1
22,112,"extreme","harder",1
22,113,"extreme","harder",1
22,114,"extreme","harder",1
22,115,"extreme","harder",1
22,116,"extreme","harder",0
22,117,"extreme","harder",1
22,118,"extreme","harder",1
22,119,"extreme","harder",1
22,120,"extreme","harder",1
22,121,"extreme","harder",1
22,122,"extreme","harder",0
22,123,"extreme","harder",1
22,124,"extreme","harder",1
22,125,"extreme","harder",0
22,126,"extreme","harder",1
22,127,"extreme","harder",1
22,128,"extreme","harder",1
22,129,"extreme","harder",1
22,130,"extreme","harder",1
22,131,"extreme","harder",1
